id,created_at,text
1246110633831129089,2020-04-03 16:21:41,"Available in 5 tonal colors and in sizes XXS - 4X, shop SKIMS Smooth Essentials on Wednesday, April 8 at 9AM PST / 12PM EST. Join the waitlist now at https://t.co/Qsy51Sl2Sd to receive early access to shop."
1246110601602043904,2020-04-03 16:21:33,Coming soon: @SKIMS Smooth Essentials — a collection designed for seamless layering. Featuring bonded and laser-cut hems that lay flay against your skin for an invisible look and a super smooth feel. https://t.co/HS29SLFQ12
1245954836941516800,2020-04-03 06:02:36,Awww Mike! https://t.co/tnvneeXYiR
1245922076558372864,2020-04-03 03:52:25,@timfroggy No Sir. I was commenting on the new episode of my show! I live tweet and watch with the viewers. This episode was about my trip last October to Armenia 🇦🇲. You should Tune in! #KUWTK
1245887018908991493,2020-04-03 01:33:07,🔥🔥🔥 https://t.co/uLHU2keTlI
1245879273333731328,2020-04-03 01:02:20,Next episode we finally move on from the drama and it’s so funny to read my grandma trying to set up @khloekardashian #KUWTK
1245878588991139840,2020-04-03 00:59:37,They alway are off camera! They are so great to talk to. The most understanding and have known them since we were teenagers https://t.co/GBGncXgFvK
1245878447223627781,2020-04-03 00:59:03,This would be a dream! 🇦🇲 https://t.co/ijl2AyWKzL
1245878220538261504,2020-04-03 00:58:09,Malika and Khadijah are amazing mediators and they care so much. So grateful for them @ForeverMalika @ForeverKhadijah ✨✨✨
1245876833762983936,2020-04-03 00:52:39,Always!!!!! https://t.co/e7wQ4whQ8C
1245876753219719168,2020-04-03 00:52:19,And to perform in the lake again! We had the best time ever https://t.co/I7p02mi26g
1245876605064343552,2020-04-03 00:51:44,🇦🇲🇦🇲🇦🇲 https://t.co/UHXT2M1H7l
1245876562529890304,2020-04-03 00:51:34,I will post the behind the scenes pics! i took so many that day on my rhinestones camera https://t.co/dciLPBjR4W
1245876239966949377,2020-04-03 00:50:17,I love the photo shoot we did in Armenia with Jackie Nickerson. Those images will last forever and we have the best memories ✨
1245875512959881216,2020-04-03 00:47:24,"What an honor to have dinner with the President of Armenia, President Sarkissian and the First Lady! 🇦🇲"
1245871556477124610,2020-04-03 00:31:40,Visiting the Armenian Genocide memorial and visit the museum was one of the most insightful experiences. A huge eye opener. I learned so much about the history of the Armenian people 🇦🇲✨
1245871535132311552,2020-04-03 00:31:35,LOVE YOU GUYS ALWAYS https://t.co/pWlimKLAtj
1245871046898536448,2020-04-03 00:29:39,!!!!!!!!!!!!!  Preach https://t.co/FXOPIvTdeD
1245870279894511619,2020-04-03 00:26:36,🤍🤍🤍 https://t.co/dND5YK5aYE
1245869975941705731,2020-04-03 00:25:24,I love them so much!!!! 🇦🇲🇦🇲🇦🇲 https://t.co/XAcbzg1jQq
1245868400942841857,2020-04-03 00:19:08,!!!!! #KUWTK https://t.co/pWR5CyZK0e
1245868301416189954,2020-04-03 00:18:44,Our trip to Armenia was the best!!! 🇦🇲
1245867471778635782,2020-04-03 00:15:27,Malika and Khadijah are the best ✨
1245865928509681664,2020-04-03 00:09:19,!!!!!!!!! #kuwtk https://t.co/i9WKSZ1Gou
1245865619183960064,2020-04-03 00:08:05,🙋🏻‍♀️ https://t.co/jXqlcbYWTc
1245865362765176832,2020-04-03 00:07:04,Keeping Up With The Kardashian’s starts now East Coast! I’m live tweeting! #KUWTK
1245865351033655297,2020-04-03 00:07:01,!!!! https://t.co/JQjOndlugD
1245847866758893570,2020-04-02 22:57:32,"Kevin Keith has made such a strong case of innocence that the courts agreed to re-open his case. Now while he waits for a final ruling, he's trapped inside a prison where at least one officer has COVID-19. Please don't delay justice any longer. https://t.co/RlqXgCNA61"
1245825854841786369,2020-04-02 21:30:04,.@kkwbeauty comes off your walls really easily 😂😂😂 @khloekardashian https://t.co/OJgXs8oIoz
1245824948880449537,2020-04-02 21:26:28,PART 2 Tonight on #KUWTK @foodgod @kourtneykardash https://t.co/BahNia56Ia
1245813128631169034,2020-04-02 20:39:30,🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️ https://t.co/ZeMGj2zrL9
1245789786016813063,2020-04-02 19:06:45,"Staying at home and found Gradient app that guesses your DNA Ancestry by your photo. 
It is very interesting and sometimes funny 😂 #gradient #ad #dna https://t.co/MrCXUfW17V"
1245772622169878528,2020-04-02 17:58:33,In my downtime I’ve been so obsessed with my #KimKardashianGame. What have you guys been doing??? - https://t.co/XNWPfZjX1F https://t.co/HjochVX59X
1245746240417140736,2020-04-02 16:13:43,Don’t forget to watch a brand new episode of #KUWTK Tonight at 8/7c on E! https://t.co/ZvehKW3Uet
1245463787060244486,2020-04-01 21:31:21,"I can’t wait for you guys to tune in to my 2-Hour Documentary #KKWTheJusticeProject this Sunday, April 5th at 7/6c on @oxygen. https://t.co/fk28MThpD9"
1245463714339401731,2020-04-01 21:31:03,"It was so great to speak to Dr. Marc Howard as he teaches his course at Georgetown University. Some of the men on the chat were previously incarcerated for decades like Momolou Stewart, who recently was released from prison. https://t.co/Q3WMKRPnZC"
1245386054267330562,2020-04-01 16:22:28,Vote for Caiden!!!! https://t.co/8NElWTaYu9
1245339629387165697,2020-04-01 13:17:59,Hey guys! Tune in to @CBSThisMorning as I talk to @GayleKing about my new documentary #KKWTheJusticeProject and how I’m giving back to the families affected by the COVID-19 pandemic this morning at 8:40AM PST! https://t.co/GaQKzpuJy8
1245058687821021185,2020-03-31 18:41:37,My little Northie was so small 💕 🎻 https://t.co/7wESW2ujOL
1244990536634769408,2020-03-31 14:10:49,Hey guys! Don’t forget to tune in and watch me on @TheView this morning at 10:00AM PST!!!
1244772717473099776,2020-03-30 23:45:17,Proud that Kim Kardashian: Hollywood is participating in the #PlayApartTogether campaign to share important health guidelines from the @WHO and help slow the spread of COVID-19. Look out for special in-game events and rewards! https://t.co/QGj3ZZR9nH
1244749752367022080,2020-03-30 22:14:01,Hey guys! Don’t forget to tune-in to watch me on @FallonTonight with @jimmyfallon Tonight at 11:35PM PST!!!
1244749333913899008,2020-03-30 22:12:22,Make sure you guys tune in tomorrow!!! https://t.co/FSoi2McjTE
1244747775230738433,2020-03-30 22:06:10,"With this restock, SKIMS will be able to help bring relief to those affected by COVID-19 by committing to donate $1M to families in need."
1244747761414811653,2020-03-30 22:06:07,What you’ve been waiting for: the @SKIMS pieces that revolutionized the shapewear industry are back and now available to shop in sizes XXS - 5X and in 9 tonal shades. https://t.co/6jCacpJ1N8
1244669196157489162,2020-03-30 16:53:55,Omg this makes me so happy!!! I hope you enjoy 🤍 https://t.co/Qm5gZswQor
1244665993147842560,2020-03-30 16:41:12,I can’t wait for you to try them!!! I live by Shapewear 🤍 https://t.co/E6TUUjk6tJ
1244664417033347076,2020-03-30 16:34:56,Happy Early Birthday!!! Enjoy 🤍 https://t.co/RFBRKN9fJb
1244664134450413568,2020-03-30 16:33:49,You’re going to love it!!! https://t.co/bhbUECMR78
1244655726884261889,2020-03-30 16:00:24,"In restocking, SKIMS will be able to help bring relief to those affected by COVID-19 with our commitment to donate $1M to support mothers and children during this difficult time."
1244655721200959488,2020-03-30 16:00:23,"Shapewear is now live! — @SKIMS Solutionwear is back in stock now at https://t.co/Qsy51Sl2Sd. To celebrate our six month anniversary, we’ve restocked the Solutionwear that disrupted the shapewear market. https://t.co/fMayE0Yuzr"
1244452769957908481,2020-03-30 02:33:55,My hair is gonna be so healthy after this quarantined time. Contemplating dying it blonde when we can have human interaction again. https://t.co/0BXcRk9Fzz
1244410749876932608,2020-03-29 23:46:57,"Tomorrow shapewear is back! Designed to lift, sculpt, and enhance, these pieces are must-haves for smooth and seamless shaping. Shop the @SKIMS Solutionwear restock tomorrow, March 30 at 9AM PST. Join the waitlist now at https://t.co/Qsy51Sl2Sd to receive early access to shop. https://t.co/NQgadcbvH3"
1244116742194049025,2020-03-29 04:18:40,"Solutionwear Restock — Coming on March 30 at 9AM PST / 12PM EST. To support mothers and children in need during this time, @SKIMS is committed to donating $1M to families. https://t.co/fo0Wk3fXNK"
1244033897412739077,2020-03-28 22:49:28,"Testing is offered Monday-Saturday from 12pm-5pm and once you sign up, you will be notified if you are eligible with a location and instructions."
1244033812511600640,2020-03-28 22:49:08,"The City of Los Angeles is administering FREE testing for Angelenos who are age 65 or older or have a chronic underlying medical condition, and have symptoms such as cough, shortness of breath or fever. Sign up here: https://t.co/wEmiYv1MJ5."
1244032441288814592,2020-03-28 22:43:41,🤍 https://t.co/uSCYk51pRJ
1244025370678120451,2020-03-28 22:15:35,My boys 🤍🤍 https://t.co/9PIkAyxGZw
1244015634721185794,2020-03-28 21:36:54,"Need Self Quarantine Shows &amp; Movies to watch?

#LoveIsBlind 

#TigerKing 

New Season of #KUWTK

Something Borrowed - I love rom coms!

The Holiday

Let me know if you love these as much as I do!!!"
1243764775936385024,2020-03-28 05:00:05,Thank you @gavinnewsom for granting David Jassy a commutation today! I visited him at San Quentin &amp; saw the music program he ran for youth inside and I know he is going to continue to give back once he is home! @jessicajackson @cut_50 ✨
1243596037878689795,2020-03-27 17:49:34,"On Monday, we will restock the collection we first launched with, and in doing so, be able to help bring relief to those affected by this pandemic. Shop the Solutionwear restock on March 30 at 9AM PST / 12PM EST.
Photo: #VanessaBeecroft"
1243596013585281025,2020-03-27 17:49:29,"To support Mothers and Children in need during this time, I’m proud to announce @SKIMS is committed to donating $1M to families affected by COVID-19. https://t.co/cmk9wmmQgY"
1243342625010143233,2020-03-27 01:02:36,Tune into @kourtneykardash and @JasonKennedy1 on In The Room on E!
1243341754935304192,2020-03-27 00:59:09,😂😂😂 https://t.co/jkCELSYCt6
1243341382724411394,2020-03-27 00:57:40,My mom is bribing me to go to Paris is so crazy!!!! #KUWTK
1243337596295503873,2020-03-27 00:42:37,"Of course I do! North said to me the other day “mom, I heard you’re a dentist” https://t.co/FCpDlQJSLv"
1243337439646609408,2020-03-27 00:42:00,OMG wow thank you!!!! 🤍 #KUWTK https://t.co/fg0JFmVxn8
1243337219625996288,2020-03-27 00:41:07,I am gonna stop honestly https://t.co/V42c3hI02w
1243337116244774912,2020-03-27 00:40:43,I can’t help myself sometimes! https://t.co/MF8a13GtR0
1243337017057898496,2020-03-27 00:40:19,Always does!!!!! https://t.co/peKwwChar2
1243336936049135621,2020-03-27 00:40:00,Really? Ugh I have no poker face?!?!!! https://t.co/OKl8MMPf79
1243336290516402176,2020-03-27 00:37:26,Awwwww It’s good to have an escape 🤍 #KUWTK https://t.co/T9Gbr5h7Sr
1243336145355735040,2020-03-27 00:36:51,Me going in @khloekardashian closet gives her anxiety but me more I think lol
1243333767868985344,2020-03-27 00:27:24,🤍🤍 #KUWTK 🤍🤍 https://t.co/uz65TESHsc
1243333517217419264,2020-03-27 00:26:25,Awwww I love her 🤍 #KUWTK https://t.co/LCN1DVe6g4
1243333245141311490,2020-03-27 00:25:20,"It’s a really fun, and emotional and dramatic season 🤍 https://t.co/yYRarssjtN"
1243332433547636736,2020-03-27 00:22:06,🤍 #KUWTK https://t.co/Oo3mfmbhza
1243331840141717504,2020-03-27 00:19:45,Never in a million years! We didn’t even think we would go past season 2! We just never thought about it https://t.co/PWqlVflUDN
1243331704414068741,2020-03-27 00:19:12,🤍🤍🤍 #KUWTK https://t.co/V0ZOvVfzDB
1243331485450420224,2020-03-27 00:18:20,I actually LOVE Tristan now like a brother FR! We totally bonded and worked through our issues and love him https://t.co/E0zGuxyHBj
1243330447104335873,2020-03-27 00:14:13,I just act different when I have long nails! #KUWTK
1243330365185380352,2020-03-27 00:13:53,No it’s so crazy!!!! https://t.co/yCxzceoJft
1243330181248331776,2020-03-27 00:13:09,You just get me! https://t.co/jMQxvnxovC
1243329904680128512,2020-03-27 00:12:03,🤍🤍🤍 @ORousteing https://t.co/kSSaYT5GGl
1243329324561793024,2020-03-27 00:09:45,I love that @KylieJenner is on so much more this season !!!!
1243328759895224320,2020-03-27 00:07:30,@waveskylie Hi!!!
1243328504810242048,2020-03-27 00:06:30,Everyone thought the bob was a wig! It’s not though. I cut it extra short for NYC and finally growing my hair out!!! Can’t wait https://t.co/l8rW6x9a65
1243328273519489024,2020-03-27 00:05:34,All of the sisters are live chatting tonight and my mom! #KUWTK
1243327542511071233,2020-03-27 00:02:40,This season is super wild!  Tonight’s episode especially! It’s gonna be hard to watch OMG!!!!!
1243326871921659906,2020-03-27 00:00:00,Season 18 premiere of #KUWTK STARTS NOW!!!
1243324375958523906,2020-03-26 23:50:05,10 minutes!!! #KUWTK
1243300170495901696,2020-03-26 22:13:54,2 more hours until the season 18 premiere of #KUWTK Who’s all excited to watch?!!
1243229190062624769,2020-03-26 17:31:51,Looking through photos taken from my last trip and missing Paris. Wishing everyone continued health and safety during these difficult times. https://t.co/PfjErNEqVQ
1243205896655777793,2020-03-26 15:59:18,Tonight is the night!!! Season 18 of #KUWTK premieres at 8/7c on E! I can’t wait to watch it with you guys tonight @KUWTK 🤍 https://t.co/LXI6qiAfiY
1242965976036986881,2020-03-26 00:05:56,🤍 https://t.co/qW6pXFZY3G
1242965856553824256,2020-03-26 00:05:28,"If you want to join #dayofempathy, then call your Governor and ask them to keep our jails &amp; prisons safe from #coronavirus by adopting the SAFER plan: @REFORM https://t.co/CvWJ3u0blj"
1242964543300493313,2020-03-26 00:00:14,"As more and more people living and working in prisons and jails test positive for COVID-19, we need empathy more than ever. Thank you @cut_50 for focusing #nationaldayofempathy on keeping ppl who are incarcerated safe from #coronavirus."
1242878099013816320,2020-03-25 18:16:45,What is everyone doing to keep your kids entertained??? As a family we are social distancing but need some fun ideas of what to do! Any suggestions would help! https://t.co/URJPQ8bPt5
1242844244999639040,2020-03-25 16:02:13,I’m so proud of my husband on the cover of @WSJMag!!! 🤍 https://t.co/I1DpseY3k9 https://t.co/zpthRLBp6c
1242551530626023424,2020-03-24 20:39:05,🙏🏼.    https://t.co/m1VbGOn0UQ
1242499241534042112,2020-03-24 17:11:18,"Who is ready for Season 18 of Keeping Up With The Kardashians!?!?! It premieres on a new day, this Thursday at 8/7c!!!!!!! https://t.co/SszWHE13j8"
1242300050031742978,2020-03-24 03:59:47,"This will be the last time I speak on this because honestly, nobody cares. 

Sorry to bore you all with this. I know you are all dealing with more serious and important matters."
1242300011968376832,2020-03-24 03:59:38,"Kanye has documented the making of all of his albums for his personal archive, however has never released any of it for public consumption &amp; the call between the two of them would have remained private or would have gone in the trash had she not lied &amp; forced me to defend him."
1242299953633992704,2020-03-24 03:59:24,"To add, Kanye as an artist has every right to document his musical journey and process, just like she recently did through her documentary."
1242299909342146562,2020-03-24 03:59:13,I never edited the footage (another lie) - I only posted a few clips on Snapchat to make my point and the full video that recently leaked doesn’t change the narrative.
